#{"t_start": 1702587931.5902948, "env_id": "None"}
r,l,t
0.0,5,1365.176839
10.0,4,1365.184386
10.0,3,1365.187922
10.0,3,1365.192915
-7.0,1,1365.198458
-7.0,1,1365.202467
-7.0,1,1365.20496
0.0,5,1365.211493
10.0,3,1365.220037
-7.0,1,1365.223035
-7.0,1,1365.225551
-7.0,1,1365.227565
-7.0,1,1365.233572
0.0,5,1365.240124
-7.0,1,1365.243122
0.0,5,1365.25118
10.0,4,1365.259246
0.0,5,1365.269386
-7.0,1,1365.271388
-10.0,4,1365.278906
-7.0,1,1365.285983
-7.0,1,1365.289038
10.0,4,1365.294633
-7.0,1,1365.296154
-7.0,1,1365.303156
-7.0,1,1365.305911
-7.0,1,1365.308211
0.0,5,1365.318756
-7.0,1,1365.322755
-7.0,1,1365.32629
-7.0,1,1365.328298
-7.0,1,1365.332313
-7.0,1,1365.337851
0.0,5,1365.344885
-7.0,1,1365.346895
-7.0,1,1365.350924
-7.0,1,1365.356791
0.0,5,1365.36435
-10.0,4,1365.372453
0.0,5,1365.379974
-7.0,1,1365.388098
-7.0,1,1365.390101
-7.0,1,1365.393098
-7.0,1,1365.395899
0.0,5,1365.407698
0.0,5,1365.415764
-10.0,4,1365.42275
-7.0,1,1365.425814
10.0,4,1365.435909
-7.0,1,1365.437901
-7.0,1,1365.4409
-7.0,1,1365.442901
-7.0,1,1365.450954
0.0,5,1365.458005
0.0,5,1365.46584
-7.0,1,1365.46858
0.0,5,1365.477908
-7.0,1,1365.480908
0.0,5,1365.490094
0.0,5,1365.496625
-7.0,1,1365.503633
10.0,4,1365.508155
-7.0,1,1365.510152
-7.0,1,1365.513154
-7.0,1,1365.519701
-7.0,1,1365.522699
-10.0,3,1365.527766
0.0,5,1365.537882
-7.0,1,1365.541879
-7.0,1,1365.544389
-7.0,1,1365.546926
-7.0,1,1365.550935
0.0,5,1365.559966
0.0,5,1365.569012
0.0,5,1365.575549
-7.0,1,1365.578561
-7.0,1,1365.585076
-7.0,1,1365.587087
0.0,5,1365.593089
-7.0,1,1365.596618
10.0,4,1365.605127
-10.0,3,1365.610137
0.0,5,1365.618388
-7.0,1,1365.620385
-7.0,1,1365.624897
-10.0,4,1365.635497
-10.0,4,1365.642517
-7.0,1,1365.644518
-7.0,1,1365.651037
0.0,5,1365.65778
-7.0,1,1365.65978
10.0,4,1365.666836
0.0,5,1365.676876
0.0,5,1365.686416
0.0,5,1365.692414
-7.0,1,1365.694921
-7.0,1,1365.709457
0.0,5,1365.717987
-7.0,1,1365.720981
0.0,5,1365.727537
-7.0,1,1365.733522
0.0,5,1365.741042
-7.0,1,1365.743042
-7.0,1,1365.745836
0.0,5,1365.755078
0.0,5,1365.762086
0.0,5,1365.769119
-7.0,1,1365.771128
0.0,5,1365.779659
-7.0,1,1365.784745
0.0,5,1365.791756
-7.0,1,1365.794269
-7.0,1,1365.800282
0.0,5,1365.808804
-7.0,1,1365.811798
-7.0,1,1365.814308
-7.0,1,1365.820367
-7.0,1,1365.822369
-10.0,3,1365.828887
0.0,5,1365.837446
0.0,5,1365.847952
0.0,5,1365.858488
-7.0,1,1365.860489
0.0,5,1365.871573
-7.0,1,1365.874571
0.0,5,1365.880901
-7.0,1,1365.886058
-7.0,1,1365.888484
0.0,5,1365.893481
-7.0,1,1365.8959
-7.0,1,1365.900912
-7.0,1,1365.9029
-7.0,1,1365.907432
-7.0,1,1365.909431
0.0,5,1365.914431
10.0,3,1365.919475
-7.0,1,1365.922474
-7.0,1,1365.923474
-7.0,1,1365.924984
0.0,5,1365.933003
10.0,4,1365.940533
-7.0,1,1365.942536
-7.0,1,1365.944538
-7.0,1,1365.948055
10.0,4,1365.95759
-7.0,1,1365.959588
-7.0,1,1365.962586
-10.0,3,1365.969665
-7.0,1,1365.974704
-7.0,1,1365.976721
-7.0,1,1365.978719
-7.0,1,1365.982732
-7.0,1,1365.987264
0.0,5,1365.994264
0.0,5,1366.002615
10.0,3,1366.009674
-7.0,1,1366.018219
-7.0,1,1366.021218
-7.0,1,1366.023224
0.0,5,1366.029734
0.0,5,1366.04031
-10.0,4,1366.047677
0.0,5,1366.055198
0.0,5,1366.061209
-7.0,1,1366.067746
0.0,5,1366.075595
-7.0,1,1366.077783
-7.0,1,1366.078784
-7.0,1,1366.086353
-7.0,1,1366.088351
-7.0,1,1366.091356
0.0,5,1366.100872
-10.0,4,1366.109394
0.0,5,1366.118926
0.0,5,1366.125442
-7.0,1,1366.127451
0.0,5,1366.138969
-7.0,1,1366.14097
-10.0,4,1366.147501
-7.0,1,1366.1525
0.0,5,1366.159553
0.0,5,1366.166375
0.0,5,1366.172887
-7.0,1,1366.175409
-10.0,4,1366.18592
-7.0,1,1366.188962
10.0,4,1366.191963
0.0,5,1366.201488
-10.0,4,1366.209527
-10.0,4,1366.218631
-7.0,1,1366.22064
0.0,5,1366.226663
0.0,5,1366.237193
0.0,5,1366.243194
10.0,4,1366.252712
-7.0,1,1366.25429
0.0,5,1366.26124
0.0,5,1366.269298
0.0,5,1366.273304
0.0,5,1366.280843
-7.0,1,1366.287404
10.0,3,1366.291402
-7.0,1,1366.294404
-7.0,1,1366.295921
-7.0,1,1366.302922
10.0,4,1366.308453
-7.0,1,1366.310452
-10.0,4,1366.320523
-7.0,1,1366.324553
-7.0,1,1366.326573
10.0,4,1366.334609
-10.0,4,1366.340621
-7.0,1,1366.34514
-7.0,1,1366.347138
-7.0,1,1366.35214
-7.0,1,1366.354647
-7.0,1,1366.357658
-10.0,4,1366.367202
0.0,5,1366.372737
-10.0,4,1366.378265
0.0,5,1366.389795
-7.0,1,1366.392796
10.0,4,1366.401331
-7.0,1,1366.403317
0.0,5,1366.412837
-7.0,1,1366.418383
-7.0,1,1366.419383
-7.0,1,1366.421378
-7.0,1,1366.42643
-7.0,1,1366.42943
-7.0,1,1366.434518
-7.0,1,1366.437542
-10.0,3,1366.444049
-7.0,1,1366.446594
0.0,5,1366.45563
-10.0,4,1366.460641
10.0,3,1366.469109
-7.0,1,1366.470121
0.0,5,1366.505665
-7.0,1,1366.515839
-7.0,1,1366.534027
-7.0,1,1366.542738
-10.0,4,1366.578701
-7.0,1,1366.592906
-10.0,3,1366.630835
-7.0,1,1366.639453
-10.0,4,1366.676561
-10.0,4,1366.712453
0.0,5,1366.755169
0.0,5,1366.788566
-10.0,4,1366.81427
-7.0,1,1366.822858
0.0,5,1366.861945
0.0,5,1366.891294
-7.0,1,1366.90086
-7.0,1,1366.911546
-7.0,1,1366.929697
0.0,5,1366.960628
0.0,5,1366.990662
0.0,5,1367.01591
-7.0,1,1367.035193
0.0,5,1367.061352
-7.0,1,1367.072497
10.0,4,1367.096764
-7.0,1,1367.114931
0.0,5,1367.148319
-7.0,1,1367.159919
-7.0,1,1367.172136
0.0,5,1367.21566
-10.0,4,1367.254189
0.0,5,1367.288744
-7.0,1,1367.300865
-7.0,1,1367.322682
0.0,5,1367.359689
-7.0,1,1367.373952
0.0,5,1367.427244
0.0,5,1367.475586
0.0,5,1367.485631
-7.0,1,1367.487641
0.0,5,1367.495158
-7.0,1,1367.501168
-7.0,1,1367.502168
-7.0,1,1367.505222
10.0,4,1367.512232
-10.0,4,1367.523822
-7.0,1,1367.525351
0.0,5,1367.533899
-7.0,1,1367.536432
-7.0,1,1367.539432
10.0,4,1367.543942
-7.0,1,1367.545466
0.0,5,1367.552468
0.0,5,1367.559504
-7.0,1,1367.560506
-7.0,1,1367.564122
10.0,4,1367.568655
-7.0,1,1367.572174
-7.0,1,1367.57521
-7.0,1,1367.576224
-10.0,4,1367.584301
-10.0,4,1367.59031
-7.0,1,1367.592309
-7.0,1,1367.594341
0.0,5,1367.604379
-7.0,1,1367.608396
0.0,5,1367.612398
10.0,4,1367.621509
-7.0,1,1367.624017
-10.0,4,1367.631557
0.0,5,1367.637579
10.0,4,1367.641577
-7.0,1,1367.644087
-7.0,1,1367.650621
0.0,5,1367.654621
10.0,4,1367.66064
-7.0,1,1367.661637
-7.0,1,1367.668163
10.0,4,1367.672679
-10.0,4,1367.683736
0.0,5,1367.691306
0.0,5,1367.702351
0.0,5,1367.707468
-7.0,1,1367.70847
0.0,5,1367.717544
-7.0,1,1367.721541
-10.0,3,1367.725778
10.0,4,1367.730794
-7.0,1,1367.734294
-7.0,1,1367.737304
-7.0,1,1367.739311
-7.0,1,1367.741303
-10.0,4,1367.744323
10.0,4,1367.752331
-7.0,1,1367.754359
-7.0,1,1367.755373
0.0,5,1367.761369
0.0,5,1367.768806
-7.0,1,1367.771309
-10.0,4,1367.778367
10.0,4,1367.785754
0.0,5,1367.793964
0.0,5,1367.803504
0.0,5,1367.809536
0.0,5,1367.817619
0.0,5,1367.826644
0.0,5,1367.835925
0.0,5,1367.841684
0.0,5,1367.850223
0.0,5,1367.855491
-7.0,1,1367.857498
-7.0,1,1367.859498
-7.0,1,1367.860503
-7.0,1,1367.86759
-7.0,1,1367.868591
-7.0,1,1367.871096
-7.0,1,1367.872106
-10.0,4,1367.880147
-7.0,1,1367.883703
0.0,5,1367.888556
0.0,5,1367.894418
0.0,5,1367.905652
0.0,5,1367.90866
0.0,5,1367.918185
0.0,5,1367.922179
0.0,5,1367.932622
-10.0,4,1367.940641
-7.0,1,1367.942642
-7.0,1,1367.94466
0.0,5,1367.956204
-7.0,1,1367.958203
-7.0,1,1367.960203
-7.0,1,1367.964352
-7.0,1,1367.969328
-7.0,1,1367.972843
-7.0,1,1367.974347
-7.0,1,1367.975655
0.0,5,1367.986409
10.0,4,1367.989406
-7.0,1,1367.991408
0.0,5,1367.999464
-7.0,1,1368.004474
10.0,4,1368.007484
-7.0,1,1368.008484
-7.0,1,1368.010489
0.0,5,1368.019558
10.0,4,1368.023557
-7.0,1,1368.025754
-7.0,1,1368.027597
0.0,5,1368.03763
0.0,5,1368.04163
0.0,5,1368.046669
-7.0,1,1368.050686
-7.0,1,1368.054185
-7.0,1,1368.056199
10.0,3,1368.059197
-7.0,1,1368.061194
-7.0,1,1368.066302
-7.0,1,1368.068302
0.0,5,1368.071809
-7.0,1,1368.074321
-7.0,1,1368.077329
0.0,5,1368.086462
-7.0,1,1368.088461
0.0,5,1368.09448
0.0,5,1368.105518
-7.0,1,1368.108526
-7.0,1,1368.110526
-10.0,4,1368.118584
0.0,5,1368.124592
0.0,5,1368.128608
0.0,5,1368.134634
-7.0,1,1368.136645
0.0,5,1368.146165
-7.0,1,1368.150179
0.0,5,1368.156208
0.0,5,1368.162209
-10.0,3,1368.173819
0.0,5,1368.182353
10.0,4,1368.188411
-7.0,1,1368.190412
-7.0,1,1368.193919
-7.0,1,1368.19745
-7.0,1,1368.200437
10.0,4,1368.206474
0.0,5,1368.218557
-7.0,1,1368.220556
-7.0,1,1368.223554
0.0,5,1368.231504
0.0,5,1368.241534
-7.0,1,1368.244043
0.0,5,1368.253567
10.0,3,1368.257602
0.0,5,1368.269686
-7.0,1,1368.271196
-7.0,1,1368.273714
-7.0,1,1368.275489
-7.0,1,1368.282283
10.0,4,1368.28842
-7.0,1,1368.291422
-7.0,1,1368.293419
-7.0,1,1368.30032
0.0,5,1368.306366
0.0,5,1368.310364
-7.0,1,1368.312366
-7.0,1,1368.319529
-7.0,1,1368.32153
-7.0,1,1368.322531
-7.0,1,1368.324034
0.0,5,1368.332788
-10.0,4,1368.339327
-7.0,1,1368.341331
-7.0,1,1368.343837
-7.0,1,1368.350364
-7.0,1,1368.352362
-7.0,1,1368.354394
-7.0,1,1368.355407
-7.0,1,1368.359408
-7.0,1,1368.361406
0.0,5,1368.370476
0.0,5,1368.375801
-7.0,1,1368.380544
-7.0,1,1368.384575
-7.0,1,1368.387594
-7.0,1,1368.388594
-7.0,1,1368.392592
-7.0,1,1368.394613
0.0,5,1368.404136
-7.0,1,1368.40565
-7.0,1,1368.410655
0.0,5,1368.418748
-7.0,1,1368.420748
0.0,5,1368.427281
-10.0,4,1368.437342
-10.0,3,1368.440339
0.0,5,1368.444365
-7.0,1,1368.446375
-10.0,4,1368.457426
-10.0,3,1368.462428
-7.0,1,1368.468432
-7.0,1,1368.469434
10.0,4,1368.47598
-7.0,1,1368.478979
0.0,5,1368.48807
-10.0,4,1368.492065
0.0,5,1368.501989
-7.0,1,1368.505015
10.0,4,1368.511025
-7.0,1,1368.517108
-7.0,1,1368.521093
0.0,5,1368.526125
0.0,5,1368.535928
0.0,5,1368.540347
-10.0,4,1368.551393
-10.0,4,1368.558424
-7.0,1,1368.560424
-7.0,1,1368.562425
-7.0,1,1368.570559
0.0,5,1368.577779
-10.0,3,1368.584294
0.0,5,1368.590304
0.0,5,1368.599336
-7.0,1,1368.601329
-7.0,1,1368.603841
-7.0,1,1368.60566
-7.0,1,1368.60967
10.0,4,1368.617221
10.0,3,1368.621218
-7.0,1,1368.622218
0.0,5,1368.634346
0.0,5,1368.640365
-7.0,1,1368.641366
-7.0,1,1368.644385
-7.0,1,1368.651406
0.0,5,1368.657433
0.0,5,1368.665501
-7.0,1,1368.66851
0.0,5,1368.679051
10.0,4,1368.687111
0.0,5,1368.69362
0.0,5,1368.702161
0.0,5,1368.711213
10.0,4,1368.718299
-7.0,1,1368.721299
10.0,4,1368.726357
10.0,4,1368.735397
0.0,5,1368.740395
0.0,5,1368.74571
-7.0,1,1368.750433
0.0,5,1368.756446
0.0,5,1368.760451
10.0,4,1368.768553
-7.0,1,1368.771558
0.0,5,1368.779618
-7.0,1,1368.784667
0.0,5,1368.789674
-7.0,1,1368.790679
-7.0,1,1368.794189
-7.0,1,1368.798203
-7.0,1,1368.801199
-10.0,4,1368.805238
0.0,5,1368.812247
0.0,5,1368.820302
0.0,5,1368.827329
0.0,5,1368.835619
-10.0,3,1368.843358
0.0,5,1368.851466
-7.0,1,1368.853465
-7.0,1,1368.855486
10.0,3,1368.859494
-7.0,1,1368.862495
-7.0,1,1368.867444
-7.0,1,1368.869444
0.0,5,1368.874861
-7.0,1,1368.87587
-7.0,1,1368.877869
-7.0,1,1368.880875
0.0,5,1368.889944
-10.0,4,1368.894974
0.0,5,1368.903491
0.0,5,1368.910041
-10.0,4,1368.919105
0.0,5,1368.923613
-7.0,1,1368.926422
0.0,5,1368.933433
-7.0,1,1368.937444
10.0,4,1368.941443
0.0,5,1368.947624
-7.0,1,1368.95162
0.0,5,1368.960641
0.0,5,1368.970203
-7.0,1,1368.971711
-7.0,1,1368.974284
-7.0,1,1368.979249
-7.0,1,1368.983257
0.0,5,1368.9883
-7.0,1,1368.990299
10.0,3,1368.994368
10.0,4,1369.002377
-10.0,4,1369.006405
-7.0,1,1369.008404
-7.0,1,1369.012406
-10.0,4,1369.020511
0.0,5,1369.025702
-10.0,4,1369.032718
-7.0,1,1369.036228
0.0,5,1369.042238
-7.0,1,1369.043746
10.0,4,1369.050279
-7.0,1,1369.055304
-7.0,1,1369.058313
-7.0,1,1369.060313
0.0,5,1369.069386
10.0,4,1369.077961
10.0,4,1369.085001
10.0,3,1369.09001
-7.0,1,1369.09201
0.0,5,1369.102046
-7.0,1,1369.105075
-7.0,1,1369.107086
-7.0,1,1369.109085
-7.0,1,1369.116405
-7.0,1,1369.120173
10.0,3,1369.12422
-7.0,1,1369.12624
-7.0,1,1369.133243
10.0,4,1369.138295
-7.0,1,1369.140293
-7.0,1,1369.141295
-10.0,4,1369.151474
0.0,5,1369.15779
10.0,4,1369.160793
10.0,4,1369.168825
0.0,5,1369.174357
-7.0,1,1369.177491
10.0,4,1369.185898
-7.0,1,1369.188554
-7.0,1,1369.192555
0.0,5,1369.202563
0.0,5,1369.209685
0.0,5,1369.218227
0.0,5,1369.228297
-7.0,1,1369.232297
0.0,5,1369.237622
-7.0,1,1369.239623
-10.0,3,1369.248565
-7.0,1,1369.252553
0.0,5,1369.256578
-7.0,1,1369.258579
0.0,5,1369.267637
0.0,5,1369.274661
10.0,4,1369.280445
0.0,5,1369.289478
-7.0,1,1369.292474
-7.0,1,1369.295656
-7.0,1,1369.299422
0.0,5,1369.30646
-7.0,1,1369.309462
0.0,5,1369.318529
0.0,5,1369.325755
0.0,5,1369.335587
-7.0,1,1369.339603
10.0,4,1369.344107
0.0,5,1369.351625
0.0,5,1369.356647
0.0,5,1369.36874
0.0,5,1369.376298
-7.0,1,1369.377285
-7.0,1,1369.381291
0.0,5,1369.392341
10.0,3,1369.399378
-7.0,1,1369.400384
0.0,5,1369.406429
-7.0,1,1369.41243
-7.0,1,1369.417489
-7.0,1,1369.420487
-7.0,1,1369.422485
0.0,5,1369.430521
0.0,5,1369.439597
-10.0,4,1369.44965
-10.0,4,1369.456666
-10.0,4,1369.468242
10.0,4,1369.474265
-7.0,1,1369.476284
0.0,5,1369.486377
-7.0,1,1369.490377
-7.0,1,1369.493376
-10.0,3,1369.500422
-10.0,4,1369.50645
10.0,3,1369.515511
-7.0,1,1369.518521
-7.0,1,1369.521521
-10.0,4,1369.526547
0.0,5,1369.538617
-7.0,1,1369.539615
0.0,5,1369.545642
0.0,5,1369.554159
-7.0,1,1369.557684
-10.0,3,1369.561682
-7.0,1,1369.566264
0.0,5,1369.572765
-7.0,1,1369.577289
-7.0,1,1369.580309
-7.0,1,1369.584319
0.0,5,1369.59033
10.0,4,1369.600368
-7.0,1,1369.602368
0.0,5,1369.607699
-7.0,1,1369.609698
-7.0,1,1369.615238
-7.0,1,1369.618248
-7.0,1,1369.620247
0.0,5,1369.627296
10.0,4,1369.643836
-10.0,4,1369.652374
-7.0,1,1369.655398
-10.0,4,1369.661407
-7.0,1,1369.667485
-7.0,1,1369.669483
-7.0,1,1369.671999
0.0,5,1369.680077
0.0,5,1369.691187
-7.0,1,1369.694227
-7.0,1,1369.69824
-7.0,1,1369.700241
-7.0,1,1369.70427
0.0,5,1369.710288
10.0,3,1369.715334
0.0,5,1369.7216
-7.0,1,1369.725621
10.0,3,1369.732644
0.0,5,1369.737649
-7.0,1,1369.739648
-7.0,1,1369.744431
0.0,5,1369.752451
-10.0,4,1369.758467
-7.0,1,1369.759468
0.0,5,1369.769575
0.0,5,1369.776203
-7.0,1,1369.777204
-7.0,1,1369.779205
-7.0,1,1369.785262
10.0,4,1369.790259
-7.0,1,1369.791256
-7.0,1,1369.793762
10.0,3,1369.800308
0.0,5,1369.806735
0.0,5,1369.810734
-7.0,1,1369.813743
-10.0,4,1369.820278
10.0,4,1369.827327
-7.0,1,1369.830342
-10.0,4,1369.837354
-10.0,4,1369.842353
0.0,5,1369.851658
-7.0,1,1369.854666
-10.0,4,1369.860693
10.0,4,1369.869221
0.0,5,1369.874243
-10.0,4,1369.880579
0.0,5,1369.887593
-7.0,1,1369.890588
10.0,3,1369.8946
10.0,4,1369.901608
10.0,3,1369.906646
0.0,5,1369.91622
-7.0,1,1369.919215
-7.0,1,1369.921213
10.0,4,1369.927274
-7.0,1,1369.932286
-7.0,1,1369.935328
-7.0,1,1369.936338
-7.0,1,1369.939338
-7.0,1,1369.943338
-7.0,1,1369.946373
0.0,5,1369.954395
-10.0,4,1369.960417
0.0,5,1369.970541
0.0,5,1369.975751
-7.0,1,1369.978785
0.0,5,1369.985308
-10.0,4,1369.991309
0.0,5,1369.995536
0.0,5,1370.005355
-7.0,1,1370.007363
-7.0,1,1370.010367
0.0,5,1370.016592
0.0,5,1370.024275
-7.0,1,1370.025283
0.0,5,1370.035342
-7.0,1,1370.03734
-7.0,1,1370.039339
0.0,5,1370.04334
0.0,5,1370.051331
-7.0,1,1370.05333
10.0,3,1370.056481
0.0,5,1370.060475
10.0,3,1370.066552
-7.0,1,1370.06855
0.0,5,1370.072052
-7.0,1,1370.075644
-7.0,1,1370.081663
-7.0,1,1370.084663
0.0,5,1370.091683
0.0,5,1370.098202
-10.0,4,1370.110263
10.0,3,1370.116349
-7.0,1,1370.118339
0.0,5,1370.12234
-10.0,3,1370.130374
-10.0,4,1370.134381
-10.0,4,1370.138399
0.0,5,1370.142395
-7.0,1,1370.150256
-7.0,1,1370.152252
0.0,5,1370.158296
0.0,5,1370.167668
0.0,5,1370.176247
-7.0,1,1370.178244
0.0,5,1370.186289
-7.0,1,1370.188292
-10.0,3,1370.19532
0.0,5,1370.200316
-7.0,1,1370.201318
0.0,5,1370.205351
-7.0,1,1370.2096
-10.0,3,1370.213599
-7.0,1,1370.214613
-10.0,3,1370.218627
-7.0,1,1370.222648
0.0,5,1370.228667
0.0,5,1370.236218
-7.0,1,1370.238193
10.0,3,1370.246244
0.0,5,1370.253747
-7.0,1,1370.255542
10.0,4,1370.261303
0.0,5,1370.27035
0.0,5,1370.275882
-7.0,1,1370.278884
-7.0,1,1370.28089
-10.0,4,1370.286901
-7.0,1,1370.288902
0.0,5,1370.294419
-10.0,4,1370.297935
-7.0,1,1370.301936
0.0,5,1370.308959
-7.0,1,1370.310963
0.0,5,1370.314987
10.0,4,1370.318993
-10.0,4,1370.323519
10.0,4,1370.327035
-7.0,1,1370.330042
0.0,5,1370.337013
0.0,5,1370.342007
-7.0,1,1370.345031
-7.0,1,1370.347039
-7.0,1,1370.351042
-7.0,1,1370.353545
0.0,5,1370.358066
0.0,5,1370.362066
-7.0,1,1370.365103
10.0,4,1370.368288
-7.0,1,1370.37029
10.0,4,1370.374322
0.0,5,1370.379836
-7.0,1,1370.381835
0.0,5,1370.387871
10.0,4,1370.390869
-10.0,4,1370.396793
-7.0,1,1370.399795
10.0,4,1370.403311
-7.0,1,1370.405426
-7.0,1,1370.409419
0.0,5,1370.41565
-10.0,4,1370.419446
-7.0,1,1370.421447
-7.0,1,1370.425472
-7.0,1,1370.426476
0.0,5,1370.430479
-7.0,1,1370.432486
-7.0,1,1370.436287
0.0,5,1370.442286
10.0,4,1370.44638
-7.0,1,1370.448379
-10.0,4,1370.45641
-7.0,1,1370.458408
0.0,5,1370.463437
-7.0,1,1370.465966
-7.0,1,1370.469968
-7.0,1,1370.472477
0.0,5,1370.479516
-7.0,1,1370.481516
-7.0,1,1370.485749
10.0,4,1370.488756
-7.0,1,1370.49076
0.0,5,1370.498272
-7.0,1,1370.502272
-10.0,4,1370.507608
10.0,4,1370.510608
-7.0,1,1370.515188
-10.0,3,1370.522201
-7.0,1,1370.524233
-7.0,1,1370.52625
-7.0,1,1370.53025
-7.0,1,1370.533763
10.0,4,1370.5373
-7.0,1,1370.5383
0.0,5,1370.543299
0.0,5,1370.551532
0.0,5,1370.55766
0.0,5,1370.565186
-7.0,1,1370.567195
-10.0,4,1370.576327
0.0,5,1370.58384
0.0,5,1370.590374
0.0,5,1370.597425
-10.0,4,1370.605454
10.0,4,1370.610464
-7.0,1,1370.613466
-10.0,3,1370.617499
-7.0,1,1370.622498
-10.0,4,1370.628531
0.0,5,1370.632537
-10.0,3,1370.637394
-7.0,1,1370.641386
-7.0,1,1370.643386
-10.0,4,1370.648613
-7.0,1,1370.650608
-7.0,1,1370.654629
0.0,5,1370.658634
0.0,5,1370.664646
-7.0,1,1370.666658
10.0,4,1370.671662
-7.0,1,1370.673449
-7.0,1,1370.675542
10.0,4,1370.679552
0.0,5,1370.684557
-10.0,4,1370.691574
0.0,5,1370.697612
-7.0,1,1370.69961
-7.0,1,1370.70462
0.0,5,1370.707631
-7.0,1,1370.709631
10.0,4,1370.712629
0.0,5,1370.718484
-7.0,1,1370.719485
0.0,5,1370.723485
0.0,5,1370.726204
-7.0,1,1370.730207
-7.0,1,1370.731209
-7.0,1,1370.734231
-7.0,1,1370.736241
0.0,5,1370.74124
0.0,5,1370.74631
-7.0,1,1370.748311
0.0,5,1370.751309
-7.0,1,1370.755329
0.0,5,1370.759335
-7.0,1,1370.762337
10.0,4,1370.767376
0.0,5,1370.774419
-7.0,1,1370.776446
0.0,5,1370.783446
-10.0,4,1370.789485
-10.0,3,1370.797502
0.0,5,1370.801499
-7.0,1,1370.802496
0.0,5,1370.808807
-7.0,1,1370.811812
0.0,5,1370.81885
-10.0,4,1370.825881
-7.0,1,1370.827882
-7.0,1,1370.830882
0.0,5,1370.834913
-7.0,1,1370.836694
0.0,5,1370.8427
-7.0,1,1370.846213
-7.0,1,1370.848216
10.0,4,1370.852211
0.0,5,1370.861297
-7.0,1,1370.865324
10.0,4,1370.871326
-7.0,1,1370.87339
0.0,5,1370.879928
0.0,5,1370.888966
-10.0,4,1370.894989
0.0,5,1370.899996
0.0,5,1370.906027
0.0,5,1370.915067
-7.0,1,1370.918079
-7.0,1,1370.920078
-7.0,1,1370.922077
0.0,5,1370.931112
-7.0,1,1370.932112
-7.0,1,1370.936065
10.0,4,1370.941068
10.0,4,1370.948096
0.0,5,1370.953605
-7.0,1,1370.956132
-7.0,1,1370.958132
0.0,5,1370.966247
0.0,5,1370.971247
-7.0,1,1370.974313
10.0,4,1370.979344
0.0,5,1370.988371
-7.0,1,1370.990372
0.0,5,1370.997405
10.0,4,1371.003407
-7.0,1,1371.007443
-10.0,4,1371.014457
-10.0,4,1371.020478
-10.0,4,1371.02751
0.0,5,1371.036541
0.0,5,1371.043546
0.0,5,1371.051579
-7.0,1,1371.05358
0.0,5,1371.058611
0.0,5,1371.065712
10.0,4,1371.071721
0.0,5,1371.078266
-7.0,1,1371.082266
10.0,4,1371.087552
0.0,5,1371.091552
-7.0,1,1371.093555
0.0,5,1371.098638
0.0,5,1371.102636
-7.0,1,1371.10567
-7.0,1,1371.107662
-7.0,1,1371.110669
-7.0,1,1371.114336
-7.0,1,1371.116358
-7.0,1,1371.118358
0.0,5,1371.125377
0.0,5,1371.131383
-7.0,1,1371.133888
-7.0,1,1371.1354
-7.0,1,1371.139408
0.0,5,1371.146438
0.0,5,1371.150439
0.0,5,1371.155831
10.0,4,1371.160467
-7.0,1,1371.163469
-7.0,1,1371.164632
-7.0,1,1371.16764
10.0,4,1371.174178
-7.0,1,1371.176198
-7.0,1,1371.178198
-10.0,4,1371.183706
-10.0,4,1371.189232
0.0,5,1371.195273
-7.0,1,1371.197283
-10.0,4,1371.201283
-7.0,1,1371.205777
0.0,5,1371.208785
-7.0,1,1371.210787
-7.0,1,1371.211784
0.0,5,1371.222451
-7.0,1,1371.224287
-7.0,1,1371.225618
-7.0,1,1371.227627
-7.0,1,1371.23263
-7.0,1,1371.234141
-7.0,1,1371.236162
10.0,4,1371.242163
-10.0,4,1371.248197
-7.0,1,1371.250201
-7.0,1,1371.252197
-7.0,1,1371.253706
0.0,5,1371.262247
10.0,4,1371.266294
-7.0,1,1371.268295
-7.0,1,1371.270294
-7.0,1,1371.274848
-7.0,1,1371.277856
-7.0,1,1371.279861
-7.0,1,1371.281869
10.0,3,1371.287437
-7.0,1,1371.289436
-7.0,1,1371.290437
-7.0,1,1371.293435
0.0,5,1371.302216
-7.0,1,1371.305256
-7.0,1,1371.306257
-7.0,1,1371.308256
-7.0,1,1371.314364
0.0,5,1371.320323
0.0,5,1371.324346
-7.0,1,1371.325353
0.0,5,1371.331356
0.0,5,1371.33537
10.0,3,1371.340386
-7.0,1,1371.342377
0.0,5,1371.348773
-7.0,1,1371.350773
-10.0,4,1371.354291
0.0,5,1371.358328
-7.0,1,1371.36133
-7.0,1,1371.36448
-7.0,1,1371.366501
-10.0,3,1371.371498
-10.0,4,1371.379063
-7.0,1,1371.382063
-7.0,1,1371.384583
0.0,5,1371.391101
0.0,5,1371.399137
-7.0,1,1371.401139
-10.0,4,1371.407218
0.0,5,1371.415262
0.0,5,1371.42327
-7.0,1,1371.425295
-7.0,1,1371.427305
-7.0,1,1371.430307
-7.0,1,1371.434319
-7.0,1,1371.436336
-7.0,1,1371.439337
-7.0,1,1371.440338
0.0,5,1371.448367
-7.0,1,1371.450359
-7.0,1,1371.451364
0.0,5,1371.455596
0.0,5,1371.460601
10.0,3,1371.462603
10.0,3,1371.466398
-7.0,1,1371.469401
-7.0,1,1371.473434
10.0,4,1371.477954
-7.0,1,1371.479954
-7.0,1,1371.481953
-10.0,4,1371.489147
-7.0,1,1371.492155
