#{"t_start": 1702587931.5923, "env_id": "None"}
r,l,t
-7.0,4,1965.181449
-7.0,1,1965.185928
-7.0,1,1965.189926
-7.0,4,1965.214599
-7.0,5,1965.239889
-7.0,1,1965.246693
-7.0,1,1965.2507
10.0,4,1965.280336
-7.0,2,1965.290126
-7.0,2,1965.308679
-7.0,1,1965.315192
-7.0,5,1965.348347
-7.0,2,1965.355787
-7.0,1,1965.369313
-7.0,1,1965.374646
-7.0,5,1965.411915
-7.0,3,1965.428478
-7.0,5,1965.463484
-7.0,3,1965.490111
-7.0,1,1965.496204
-7.0,3,1965.518272
10.0,4,1965.548383
-7.0,1,1965.553401
-7.0,2,1965.561917
10.0,4,1965.586026
-7.0,1,1965.593047
-7.0,1,1965.598054
-7.0,4,1965.623129
-7.0,1,1965.628138
-7.0,1,1965.642267
-10.0,3,1965.655314
-7.0,1,1965.661839
-7.0,4,1965.68893
-7.0,5,1965.715935
-7.0,1,1965.721439
-7.0,2,1965.737513
-7.0,4,1965.763851
-7.0,5,1965.793736
-7.0,4,1965.808268
-7.0,2,1965.824344
-7.0,3,1965.839367
-7.0,1,1965.859442
-7.0,4,1965.880565
10.0,3,1965.903213
-7.0,4,1965.928285
-7.0,5,1965.956553
-7.0,1,1965.962572
-7.0,2,1965.975618
-7.0,1,1965.989175
-7.0,5,1966.018153
-7.0,3,1966.029179
-7.0,4,1966.054435
-7.0,1,1966.060443
-7.0,1,1966.064566
-7.0,1,1966.079617
-7.0,2,1966.088252
10.0,3,1966.11645
-7.0,3,1966.130473
-7.0,1,1966.137535
-7.0,4,1966.16854
-7.0,3,1966.193869
-7.0,1,1966.19988
-7.0,1,1966.20548
-7.0,1,1966.21254
-7.0,1,1966.233862
-7.0,1,1966.240625
-7.0,1,1966.248162
-7.0,1,1966.254214
-7.0,1,1966.260216
-7.0,3,1966.286907
-7.0,1,1966.291411
10.0,3,1966.312486
-7.0,3,1966.322533
-7.0,2,1966.33881
-7.0,3,1966.350367
-7.0,3,1966.370443
-7.0,3,1966.39133
-7.0,1,1966.397361
-7.0,1,1966.403821
-7.0,1,1966.408828
-7.0,3,1966.42989
-7.0,4,1966.459929
-7.0,3,1966.471303
-10.0,3,1966.50041
-7.0,4,1966.534061
-7.0,1,1966.541564
-7.0,2,1966.553639
-7.0,3,1966.582233
-7.0,2,1966.589753
-7.0,1,1966.598279
-7.0,2,1966.617385
-7.0,2,1966.626646
-7.0,2,1966.649912
-7.0,1,1966.655936
-7.0,2,1966.665969
-7.0,3,1966.688107
-7.0,3,1966.700146
-7.0,1,1966.71623
-7.0,4,1966.738306
-7.0,4,1966.764412
-7.0,5,1966.796707
-7.0,2,1966.816482
-7.0,1,1966.820481
-7.0,1,1966.827508
-7.0,3,1966.849896
-7.0,2,1966.860503
-7.0,1,1966.866523
-7.0,1,1966.872541
-7.0,4,1966.898721
-7.0,4,1966.930355
-7.0,3,1966.962492
-7.0,2,1966.974546
-7.0,5,1967.006424
-7.0,3,1967.025839
-7.0,1,1967.02984
-7.0,4,1967.058445
-7.0,1,1967.063477
-7.0,3,1967.076501
-7.0,4,1967.100215
-7.0,1,1967.106254
-7.0,3,1967.134537
-7.0,4,1967.168467
-7.0,4,1967.195484
-7.0,1,1967.199466
-7.0,1,1967.205484
-7.0,1,1967.211989
-7.0,1,1967.216502
-7.0,3,1967.237543
-7.0,1,1967.244575
-7.0,4,1967.269867
-7.0,1,1967.277906
-7.0,4,1967.313544
-10.0,4,1967.346685
-7.0,3,1967.362206
-7.0,1,1967.375255
-7.0,3,1967.387794
-7.0,1,1967.392298
-7.0,1,1967.407537
-7.0,5,1967.43687
-7.0,1,1967.441388
-7.0,3,1967.454589
-7.0,1,1967.470685
-7.0,4,1967.493594
-7.0,1,1967.509356
-7.0,1,1967.515438
-7.0,1,1967.523504
-7.0,3,1967.543948
-7.0,1,1967.549981
-7.0,3,1967.563479
-7.0,1,1967.581532
-7.0,1,1967.58809
-7.0,1,1967.595127
-7.0,2,1967.606213
-7.0,5,1967.642253
-7.0,2,1967.662326
-7.0,5,1967.689079
-7.0,3,1967.700742
-7.0,1,1967.715329
-7.0,1,1967.720321
-7.0,3,1967.733161
-7.0,1,1967.746515
-7.0,3,1967.760563
-7.0,1,1967.766578
-7.0,4,1967.79387
-7.0,1,1967.797875
-7.0,1,1967.815695
-7.0,1,1967.820697
-7.0,3,1967.832254
-7.0,1,1967.851309
-7.0,3,1967.864676
-7.0,1,1967.868673
-7.0,4,1967.893264
-7.0,1,1967.900286
10.0,3,1967.932394
-7.0,1,1967.938413
-7.0,1,1967.945398
-7.0,1,1967.960497
-7.0,1,1967.965625
-7.0,1,1967.969622
-7.0,4,1967.996188
-7.0,4,1968.019213
-7.0,1,1968.024523
-7.0,3,1968.03555
-7.0,5,1968.069493
-7.0,3,1968.089382
-7.0,1,1968.098756
-7.0,1,1968.10427
-7.0,1,1968.118897
-7.0,1,1968.123934
-7.0,1,1968.128923
-7.0,1,1968.133647
-7.0,3,1968.158189
-7.0,3,1968.17228
-7.0,2,1968.193162
-7.0,4,1968.222297
-10.0,3,1968.240387
-7.0,1,1968.247422
10.0,4,1968.273604
-7.0,1,1968.278598
-7.0,3,1968.299175
-7.0,3,1968.319263
-7.0,1,1968.323596
-7.0,1,1968.328607
-7.0,1,1968.333661
-7.0,1,1968.338687
-7.0,1,1968.353628
-7.0,1,1968.35932
-7.0,3,1968.37756
-7.0,1,1968.391602
-7.0,1,1968.398052
-7.0,4,1968.423638
-7.0,4,1968.438407
-7.0,2,1968.462312
-7.0,1,1968.466547
-7.0,5,1968.501465
-7.0,2,1968.514003
0.0,5,1968.556204
-7.0,1,1968.572279
-7.0,1,1968.577287
-7.0,1,1968.581288
-7.0,1,1968.586978
-7.0,3,1968.609901
-7.0,1,1968.613934
-7.0,1,1968.618936
-7.0,3,1968.642988
-7.0,4,1968.66929
-7.0,1,1968.6746
10.0,4,1968.703614
-7.0,5,1968.729464
-7.0,1,1968.734565
-7.0,4,1968.760214
-7.0,3,1968.774232
-7.0,2,1968.798589
10.0,4,1968.820618
-7.0,4,1968.847554
-7.0,1,1968.854576
-7.0,1,1968.868634
-7.0,1,1968.876152
-7.0,1,1968.882178
-7.0,1,1968.889717
-7.0,1,1968.896241
-7.0,2,1968.918839
-7.0,1,1968.926868
-7.0,1,1968.932895
-7.0,4,1968.958159
-7.0,4,1968.980549
-7.0,1,1968.985097
-7.0,1,1968.990105
-7.0,3,1969.011499
-7.0,3,1969.022565
10.0,4,1969.048893
-7.0,4,1969.075657
-7.0,3,1969.096552
-7.0,1,1969.100549
-7.0,1,1969.10558
-7.0,3,1969.128322
-7.0,4,1969.142465
-7.0,1,1969.154804
-7.0,1,1969.159804
-7.0,5,1969.191454
-7.0,4,1969.218261
-7.0,1,1969.224308
-7.0,1,1969.230302
-7.0,1,1969.23735
-7.0,2,1969.263433
-7.0,1,1969.270441
-7.0,4,1969.298081
-7.0,1,1969.302594
-7.0,1,1969.307327
-7.0,1,1969.311853
-7.0,5,1969.340222
0.0,5,1969.371607
-7.0,4,1969.397599
-7.0,1,1969.402645
-7.0,5,1969.433624
-7.0,3,1969.454997
-7.0,1,1969.461504
-7.0,1,1969.467038
-7.0,1,1969.47255
-7.0,1,1969.493185
-7.0,4,1969.513278
-7.0,1,1969.529339
-7.0,1,1969.536368
-7.0,5,1969.577504
-7.0,1,1969.584037
-7.0,3,1969.607135
-7.0,1,1969.610111
-7.0,2,1969.618179
-7.0,1,1969.623488
-7.0,1,1969.637265
-7.0,3,1969.651803
-7.0,1,1969.656322
-7.0,2,1969.679368
-7.0,1,1969.683893
-7.0,3,1969.705586
-7.0,1,1969.711587
-7.0,1,1969.715611
-7.0,5,1969.747209
-10.0,3,1969.768266
-7.0,4,1969.782343
-7.0,4,1969.806961
10.0,3,1969.827208
-7.0,1,1969.832254
-7.0,1,1969.838261
-7.0,4,1969.864452
-7.0,1,1969.869443
-7.0,4,1969.895049
-7.0,4,1969.932196
-7.0,4,1969.963398
-7.0,4,1969.978763
-7.0,1,1969.992293
-7.0,4,1970.007187
-7.0,1,1970.021725
-7.0,5,1970.048711
-7.0,1,1970.053224
-7.0,2,1970.06434
-7.0,1,1970.069371
-7.0,5,1970.105354
-7.0,4,1970.131425
-7.0,2,1970.148951
-7.0,5,1970.182293
-7.0,3,1970.197839
-7.0,2,1970.215261
-7.0,1,1970.221761
-7.0,1,1970.228308
-7.0,1,1970.234324
10.0,4,1970.271424
-7.0,1,1970.278458
-7.0,1,1970.284493
-7.0,4,1970.312811
-7.0,3,1970.3376
-7.0,1,1970.344837
-7.0,3,1970.373724
-7.0,1,1970.378751
-7.0,1,1970.383255
-7.0,1,1970.391288
-7.0,1,1970.396656
-7.0,3,1970.419607
-7.0,5,1970.449803
-7.0,3,1970.478877
-7.0,4,1970.497278
-7.0,4,1970.527364
-7.0,5,1970.561477
-7.0,1,1970.56554
-7.0,4,1970.600207
-7.0,3,1970.62933
-7.0,1,1970.634373
-7.0,3,1970.655529
-7.0,1,1970.66153
-10.0,3,1970.673815
-7.0,5,1970.703194
-7.0,4,1970.729295
-7.0,3,1970.75219
-7.0,1,1970.758201
-7.0,4,1970.782052
-7.0,1,1970.787285
-7.0,1,1970.793299
-7.0,1,1970.797297
10.0,3,1970.824238
-7.0,2,1970.835257
-7.0,1,1970.853855
-7.0,3,1970.868636
-7.0,3,1970.887092
-7.0,4,1970.913181
-7.0,3,1970.930238
-7.0,1,1970.937284
-7.0,4,1970.967344
-7.0,1,1970.972414
-7.0,1,1970.985976
-7.0,1,1970.991505
-7.0,3,1971.001537
-7.0,1,1971.014591
-7.0,3,1971.026388
-7.0,2,1971.043689
-7.0,4,1971.058214
-7.0,1,1971.071523
-7.0,2,1971.079553
10.0,3,1971.106275
-7.0,1,1971.110273
-7.0,3,1971.12534
-7.0,1,1971.141382
-7.0,1,1971.14715
-7.0,3,1971.161695
-7.0,1,1971.176282
-7.0,5,1971.202858
-7.0,3,1971.217618
10.0,3,1971.23919
-7.0,1,1971.246271
-7.0,1,1971.250273
-7.0,3,1971.275917
-7.0,1,1971.282941
-7.0,2,1971.295513
-7.0,1,1971.314584
-7.0,4,1971.33424
-7.0,1,1971.348271
-7.0,4,1971.367599
-7.0,1,1971.381352
-7.0,4,1971.399439
-7.0,3,1971.423618
-7.0,4,1971.453621
0.0,5,1971.483904
-7.0,2,1971.494486
-7.0,3,1971.520555
-7.0,1,1971.528527
-7.0,4,1971.558887
-7.0,1,1971.565928
-7.0,1,1971.572961
-7.0,1,1971.579973
-7.0,1,1971.599582
-7.0,3,1971.617644
-7.0,4,1971.660333
-7.0,3,1971.697004
-7.0,2,1971.708051
-7.0,3,1971.734361
-7.0,1,1971.740357
-7.0,1,1971.746878
-7.0,5,1971.780757
-7.0,1,1971.784535
10.0,3,1971.810114
10.0,3,1971.827961
-7.0,2,1971.847858
-7.0,4,1971.875285
-7.0,1,1971.88179
-7.0,1,1971.886317
-7.0,3,1971.909807
-7.0,4,1971.925881
-7.0,1,1971.945978
-7.0,1,1971.949963
-7.0,4,1971.982897
-7.0,3,1972.001965
-7.0,2,1972.026569
-7.0,1,1972.033591
-7.0,5,1972.069204
10.0,3,1972.090058
-7.0,3,1972.11171
-7.0,1,1972.115554
-7.0,3,1972.136556
-7.0,1,1972.141562
-7.0,2,1972.149266
-7.0,1,1972.164636
-7.0,1,1972.169636
-7.0,1,1972.176458
-7.0,1,1972.180456
-7.0,1,1972.186478
-7.0,1,1972.200623
-7.0,2,1972.209652
-7.0,4,1972.238262
-7.0,1,1972.24329
-7.0,1,1972.24929
-7.0,4,1972.279417
-7.0,1,1972.283434
-7.0,3,1972.303521
-7.0,1,1972.310528
-7.0,1,1972.317237
-7.0,1,1972.325335
-7.0,1,1972.345416
-7.0,1,1972.352423
-7.0,4,1972.382459
-7.0,1,1972.389521
-7.0,2,1972.396766
-7.0,1,1972.403276
-7.0,1,1972.415563
-7.0,3,1972.426591
-7.0,3,1972.44564
-7.0,1,1972.449641
-7.0,1,1972.453215
-7.0,1,1972.458216
-7.0,2,1972.476605
-7.0,1,1972.482614
-7.0,1,1972.489141
-7.0,1,1972.495178
-7.0,1,1972.510215
-7.0,1,1972.515249
-7.0,3,1972.527295
-7.0,1,1972.543355
-7.0,4,1972.558389
-7.0,3,1972.582462
-7.0,2,1972.59501
-7.0,4,1972.617702
-7.0,3,1972.64333
-7.0,1,1972.650344
-7.0,4,1972.685467
-7.0,3,1972.698032
-7.0,1,1972.712605
-7.0,1,1972.717634
-7.0,3,1972.733759
-7.0,1,1972.746142
-7.0,1,1972.750143
-7.0,4,1972.774539
-7.0,5,1972.80764
-7.0,1,1972.813165
-10.0,3,1972.829183
-7.0,1,1972.844532
-7.0,3,1972.857902
-7.0,3,1972.883853
-7.0,1,1972.889378
-7.0,4,1972.913193
-7.0,5,1972.94433
-7.0,1,1972.95184
-7.0,3,1972.980438
-7.0,1,1972.986971
-7.0,1,1972.994021
-7.0,1,1972.999021
-7.0,1,1973.003042
-7.0,1,1973.017645
-7.0,1,1973.02317
-7.0,3,1973.038195
-7.0,1,1973.050248
10.0,3,1973.062474
-7.0,3,1973.082028
-7.0,1,1973.08656
-7.0,1,1973.090026
-7.0,3,1973.110086
-7.0,4,1973.136528
-7.0,3,1973.152636
-7.0,3,1973.17421
-7.0,3,1973.187775
-7.0,4,1973.212579
-7.0,4,1973.234919
-7.0,1,1973.23892
-7.0,3,1973.269036
-7.0,1,1973.276072
-7.0,3,1973.303176
-7.0,1,1973.309177
-7.0,1,1973.314443
-7.0,1,1973.320443
-7.0,3,1973.340503
-7.0,4,1973.363635
-7.0,1,1973.36764
-7.0,1,1973.372151
-7.0,4,1973.396217
-7.0,1,1973.400216
-7.0,1,1973.405257
-7.0,3,1973.427315
-7.0,1,1973.432441
-10.0,3,1973.459558
10.0,4,1973.476344
-7.0,1,1973.497932
-7.0,1,1973.503955
-7.0,4,1973.529007
-7.0,1,1973.535065
-7.0,1,1973.541571
-7.0,1,1973.547108
-7.0,1,1973.553118
-7.0,1,1973.570168
-7.0,1,1973.577223
10.0,4,1973.608351
-7.0,1,1973.615381
-10.0,3,1973.632431
-7.0,3,1973.662019
-7.0,3,1973.690145
-7.0,1,1973.697195
-7.0,2,1973.70924
-7.0,2,1973.727319
-7.0,1,1973.732334
-7.0,3,1973.749377
-10.0,3,1973.771345
-7.0,3,1973.791441
-7.0,4,1973.807885
-7.0,1,1973.821439
-7.0,1,1973.825958
-7.0,1,1973.829958
-7.0,1,1973.835987
-7.0,3,1973.860034
0.0,5,1973.891529
-7.0,1,1973.896053
-7.0,3,1973.918619
-7.0,1,1973.924297
-7.0,3,1973.938349
0.0,5,1973.974357
-7.0,3,1974.002293
-7.0,1,1974.008817
-7.0,1,1974.015873
-7.0,1,1974.034949
-7.0,4,1974.05805
-7.0,1,1974.076134
-7.0,3,1974.092229
-7.0,2,1974.109266
-7.0,1,1974.113292
-7.0,1,1974.117293
-7.0,4,1974.139717
-7.0,1,1974.143227
-7.0,4,1974.169559
-7.0,4,1974.192295
-7.0,2,1974.200313
-7.0,3,1974.220378
-7.0,4,1974.235441
-7.0,1,1974.249019
-7.0,3,1974.265634
-7.0,5,1974.293648
-7.0,1,1974.298655
-7.0,1,1974.317218
-7.0,1,1974.322254
-7.0,1,1974.327264
-7.0,3,1974.349742
-7.0,4,1974.365306
-7.0,1,1974.386378
10.0,4,1974.409966
-7.0,4,1974.439866
-7.0,1,1974.444717
-7.0,2,1974.461548
10.0,4,1974.48922
-7.0,3,1974.50431
-7.0,1,1974.51031
-7.0,1,1974.522554
-7.0,4,1974.536598
-7.0,3,1974.562168
-7.0,3,1974.586195
-7.0,1,1974.590713
-7.0,2,1974.59923
10.0,4,1974.626335
-7.0,1,1974.633354
-7.0,2,1974.656446
-7.0,1,1974.66195
-7.0,3,1974.674283
-7.0,4,1974.696759
-7.0,1,1974.705281
10.0,3,1974.729344
-7.0,4,1974.756586
-7.0,4,1974.79528
-7.0,1,1974.800281
-7.0,1,1974.808378
-7.0,1,1974.814415
-7.0,3,1974.839516
-7.0,4,1974.863322
-7.0,1,1974.868321
-7.0,3,1974.879715
-7.0,2,1974.898264
10.0,3,1974.913318
-7.0,1,1974.931865
10.0,4,1974.954148
-7.0,4,1974.980502
-7.0,1,1974.984529
-7.0,4,1975.009178
-7.0,1,1975.014236
-7.0,2,1975.032298
-7.0,1,1975.039314
-7.0,1,1975.045345
-7.0,4,1975.069712
-7.0,1,1975.076226
-7.0,1,1975.080225
-7.0,1,1975.098241
-7.0,2,1975.110286
-7.0,3,1975.140396
-7.0,5,1975.169526
10.0,3,1975.180546
-7.0,1,1975.185585
-7.0,1,1975.202427
-7.0,1,1975.208942
-7.0,1,1975.213972
-7.0,3,1975.233438
-7.0,3,1975.245463
-7.0,5,1975.272561
-7.0,1,1975.278577
-7.0,1,1975.294861
-7.0,1,1975.301385
-7.0,5,1975.334664
-7.0,1,1975.340661
-7.0,4,1975.365309
-7.0,3,1975.380336
-7.0,3,1975.405927
-7.0,1,1975.41246
-7.0,1,1975.417997
-7.0,1,1975.433879
-7.0,1,1975.439884
-7.0,4,1975.466976
-7.0,1,1975.47402
-7.0,3,1975.49058
-7.0,4,1975.526195
10.0,4,1975.550271
-7.0,1,1975.557318
-7.0,1,1975.56334
-7.0,1,1975.582399
-7.0,4,1975.597954
-7.0,1,1975.611651
-7.0,1,1975.618681
-7.0,2,1975.6262
-7.0,1,1975.631709
-7.0,4,1975.660326
-7.0,1,1975.665348
10.0,3,1975.692938
-7.0,1,1975.698945
-7.0,1,1975.706988
-7.0,3,1975.72846
-7.0,1,1975.732501
-7.0,5,1975.769336
-7.0,1,1975.776368
-7.0,1,1975.794846
10.0,3,1975.809384
-7.0,1,1975.813407
-7.0,3,1975.834825
-7.0,1,1975.83984
-7.0,1,1975.845883
-7.0,4,1975.883051
-7.0,1,1975.88959
-7.0,3,1975.917224
-7.0,3,1975.936306
-7.0,4,1975.950488
-7.0,1,1975.965535
-7.0,3,1975.979189
-7.0,1,1975.985486
-7.0,4,1976.009839
-7.0,1,1976.015867
-7.0,1,1976.029921
-7.0,4,1976.049797
-7.0,1,1976.067389
-7.0,1,1976.074495
-7.0,1,1976.080501
-7.0,3,1976.103129
-7.0,1,1976.109137
-7.0,1,1976.114212
-7.0,3,1976.136566
-7.0,3,1976.150587
-7.0,3,1976.174019
-7.0,4,1976.20524
-7.0,1,1976.215302
10.0,3,1976.234369
-7.0,1,1976.252426
-7.0,5,1976.285523
-7.0,4,1976.300079
-7.0,4,1976.323421
-7.0,3,1976.346178
10.0,4,1976.372605
-7.0,1,1976.376615
-7.0,3,1976.388884
-7.0,1,1976.404889
-7.0,1,1976.409885
-7.0,4,1976.43604
-7.0,3,1976.448863
-7.0,3,1976.475451
-7.0,1,1976.480451
-7.0,1,1976.486477
-7.0,1,1976.492512
-7.0,3,1976.515227
-7.0,4,1976.547773
-7.0,4,1976.585916
-7.0,1,1976.593015
-7.0,1,1976.599026
-7.0,3,1976.625302
-7.0,5,1976.655219
-7.0,1,1976.660238
-7.0,1,1976.666536
-7.0,1,1976.672582
-7.0,1,1976.678595
-7.0,4,1976.701611
-7.0,1,1976.707655
-7.0,2,1976.726709
-7.0,1,1976.73222
10.0,4,1976.762397
-7.0,1,1976.769437
-7.0,1,1976.775867
-7.0,4,1976.799663
-7.0,4,1976.824311
-7.0,1,1976.828309
-10.0,3,1976.849655
-7.0,3,1976.861691
-7.0,1,1976.867268
-7.0,4,1976.898996
-7.0,1,1976.905035
-7.0,1,1976.921428
-7.0,3,1976.934524
-7.0,1,1976.939495
-7.0,1,1976.957542
10.0,4,1976.980612
-7.0,1,1977.000215
-7.0,4,1977.01761
10.0,3,1977.038486
-7.0,4,1977.068619
-7.0,1,1977.073638
-7.0,2,1977.085919
-7.0,2,1977.106493
10.0,4,1977.131349
-7.0,3,1977.143301
-7.0,3,1977.169084
-7.0,1,1977.173879
-7.0,4,1977.203848
-7.0,1,1977.20886
10.0,4,1977.231665
-7.0,1,1977.240211
-7.0,3,1977.270371
-7.0,1,1977.2774
-7.0,4,1977.307573
-7.0,3,1977.320599
-7.0,2,1977.342206
-7.0,3,1977.355633
-7.0,1,1977.359632
-7.0,1,1977.373206
-7.0,1,1977.377206
-7.0,1,1977.384508
-7.0,2,1977.397609
-7.0,1,1977.412456
-7.0,1,1977.419464
-7.0,1,1977.425118
-7.0,3,1977.447401
-7.0,2,1977.455416
10.0,4,1977.482244
-7.0,1,1977.489769
-7.0,1,1977.495296
-7.0,3,1977.523589
-7.0,3,1977.538193
-7.0,1,1977.552049
-7.0,1,1977.558595
-7.0,1,1977.565624
-7.0,4,1977.600236
-7.0,1,1977.607284
-7.0,1,1977.613592
-7.0,1,1977.619321
-7.0,3,1977.643225
-7.0,1,1977.648232
-10.0,3,1977.671669
10.0,4,1977.696255
-7.0,4,1977.713243
-7.0,1,1977.729338
-7.0,1,1977.735595
-7.0,3,1977.749617
-7.0,1,1977.764154
10.0,4,1977.77943
-7.0,2,1977.796023
-7.0,1,1977.800025
-7.0,4,1977.829126
-7.0,2,1977.840157
-7.0,1,1977.844577
-7.0,3,1977.865437
-7.0,1,1977.873809
-7.0,5,1977.91517
-7.0,2,1977.935275
-7.0,1,1977.94028
-7.0,3,1977.952316
-7.0,4,1977.975249
-7.0,3,1977.999788
-7.0,5,1978.028912
-7.0,1,1978.034635
-7.0,3,1978.058188
-7.0,1,1978.062237
-7.0,3,1978.075279
-7.0,1,1978.088299
-7.0,3,1978.099632
-7.0,5,1978.130504
-7.0,2,1978.15003
-7.0,3,1978.165145
-7.0,2,1978.19127
-7.0,1,1978.197798
-7.0,5,1978.232488
-7.0,4,1978.2582
-7.0,1,1978.263504
-7.0,1,1978.267511
-7.0,1,1978.272526
-7.0,2,1978.288643
-7.0,3,1978.300228
-7.0,1,1978.307266
-7.0,1,1978.319591
-7.0,3,1978.335016
-7.0,3,1978.357425
-7.0,4,1978.385864
-7.0,3,1978.398259
-7.0,4,1978.426624
-7.0,2,1978.435148
-7.0,1,1978.450187
-7.0,1,1978.456567
-7.0,1,1978.460567
-7.0,1,1978.468661
-7.0,3,1978.495276
-7.0,3,1978.510327
-7.0,4,1978.541314
-7.0,4,1978.575315
-7.0,1,1978.582326
-7.0,4,1978.616757
-7.0,1,1978.622271
-7.0,3,1978.644218
10.0,3,1978.659252
10.0,4,1978.682366
-7.0,4,1978.710241
-7.0,1,1978.71562
-7.0,3,1978.738304
-7.0,1,1978.745437
-7.0,4,1978.771246
10.0,4,1978.804807
10.0,4,1978.82607
-7.0,1,1978.84281
10.0,3,1978.859671
-7.0,1,1978.866528
-7.0,3,1978.899222
-10.0,3,1978.929411
-7.0,1,1978.934407
-7.0,1,1978.942417
-7.0,1,1978.948433
-7.0,1,1978.954469
-7.0,1,1978.970622
-7.0,4,1978.987425
-7.0,1,1978.999989
-7.0,1,1979.00582
-7.0,1,1979.009819
-7.0,5,1979.03845
-7.0,1,1979.04347
-7.0,1,1979.049469
-7.0,4,1979.075527
-7.0,2,1979.091649
-7.0,4,1979.107613
-7.0,3,1979.135196
-7.0,3,1979.158515
-7.0,1,1979.163543
10.0,4,1979.189889
-7.0,2,1979.202463
-7.0,2,1979.214019
-7.0,1,1979.234733
-7.0,1,1979.24224
10.0,4,1979.269761
-7.0,2,1979.277286
-7.0,1,1979.283591
-7.0,4,1979.309663
-7.0,1,1979.314184
-7.0,3,1979.33354
-7.0,2,1979.341552
-7.0,4,1979.36634
-7.0,4,1979.391464
-7.0,1,1979.395634
-7.0,1,1979.400635
-7.0,3,1979.425497
-7.0,1,1979.429484
-7.0,1,1979.436518
-7.0,1,1979.441515
-7.0,4,1979.473764
10.0,3,1979.505446
-7.0,1,1979.512439
-7.0,1,1979.519459
-7.0,1,1979.526495
-7.0,1,1979.545562
-7.0,1,1979.550572
-7.0,1,1979.556585
-7.0,3,1979.577933
-7.0,4,1979.598925
-7.0,3,1979.62241
-7.0,5,1979.65168
-7.0,1,1979.656204
-7.0,1,1979.660204
-7.0,1,1979.674298
-7.0,4,1979.689321
-7.0,4,1979.715975
10.0,3,1979.740046
-7.0,1,1979.745703
-7.0,1,1979.751711
-7.0,2,1979.773315
-7.0,1,1979.778598
-7.0,3,1979.792685
-7.0,3,1979.813537
-7.0,1,1979.818537
-7.0,1,1979.824604
-7.0,2,1979.844202
-7.0,3,1979.861757
-7.0,1,1979.88034
-7.0,1,1979.887393
-7.0,1,1979.89371
10.0,3,1979.918452
-7.0,1,1979.92349
10.0,4,1979.947215
-7.0,1,1979.952254
-10.0,3,1979.964589
-7.0,1,1979.978619
-7.0,4,1979.994159
-7.0,1,1980.007502
-7.0,1,1980.011499
-7.0,1,1980.016152
-7.0,4,1980.0455
-7.0,5,1980.075542
-7.0,3,1980.087563
-7.0,2,1980.106956
-7.0,1,1980.11297
-7.0,4,1980.13927
-7.0,3,1980.155185
-10.0,3,1980.179279
-7.0,5,1980.219449
-7.0,1,1980.226488
-7.0,5,1980.253249
-7.0,5,1980.284447
10.0,3,1980.309894
-7.0,1,1980.314433
-7.0,3,1980.334888
-7.0,1,1980.34391
-7.0,4,1980.370257
-7.0,1,1980.375669
-7.0,2,1980.384194
-7.0,1,1980.388191
-7.0,3,1980.418438
-7.0,2,1980.429881
-7.0,1,1980.445463
0.0,5,1980.477252
-7.0,1,1980.484293
-7.0,1,1980.490293
-7.0,1,1980.496324
-7.0,1,1980.502357
-7.0,4,1980.534492
-7.0,4,1980.568267
10.0,3,1980.598387
-7.0,4,1980.614734
-7.0,2,1980.632288
-7.0,2,1980.641302
-7.0,1,1980.646331
-7.0,1,1980.660356
-7.0,3,1980.672409
-7.0,1,1980.677418
-7.0,4,1980.707888
-7.0,1,1980.712917
-7.0,1,1980.725964
-7.0,4,1980.741508
-7.0,4,1980.76561
-7.0,1,1980.769615
-7.0,5,1980.797596
-7.0,4,1980.830597
-7.0,1,1980.834286
-7.0,3,1980.869267
-7.0,4,1980.894845
-7.0,1,1980.902362
-7.0,1,1980.907768
-7.0,3,1980.934355
-7.0,4,1980.972456
-7.0,1,1980.977465
-7.0,1,1980.983815
-7.0,1,1980.989828
-10.0,4,1981.013917
-7.0,4,1981.037546
-7.0,1,1981.043644
-7.0,3,1981.063577
-7.0,1,1981.068577
-7.0,3,1981.080657
-7.0,1,1981.096687
-7.0,1,1981.100658
-7.0,1,1981.106183
-7.0,1,1981.110182
-7.0,3,1981.130607
-7.0,4,1981.156604
-7.0,1,1981.160616
-7.0,3,1981.174351
-7.0,1,1981.192574
-7.0,1,1981.198936
-7.0,1,1981.204621
-7.0,1,1981.209637
-7.0,1,1981.214649
-7.0,1,1981.228214
-7.0,3,1981.240207
-7.0,1,1981.247257
-7.0,1,1981.266331
-7.0,1,1981.273358
10.0,4,1981.306531
-7.0,1,1981.312564
-7.0,3,1981.323594
-7.0,1,1981.337609
-7.0,2,1981.345375
-7.0,1,1981.349376
-7.0,1,1981.354746
-7.0,3,1981.373479
-7.0,4,1981.401638
-7.0,3,1981.413195
-7.0,1,1981.428571
-7.0,4,1981.444635
10.0,3,1981.464183
-7.0,4,1981.494976
-7.0,4,1981.527638
10.0,4,1981.54619
-7.0,1,1981.560236
-7.0,5,1981.599981
10.0,4,1981.623088
-7.0,1,1981.642187
-7.0,2,1981.656273
-7.0,1,1981.660274
-7.0,1,1981.665158
-7.0,2,1981.687241
-7.0,4,1981.718596
-7.0,1,1981.72488
-7.0,4,1981.751546
-7.0,2,1981.761259
-7.0,4,1981.792058
-7.0,5,1981.830618
-7.0,4,1981.860439
-7.0,4,1981.879392
-7.0,1,1981.895955
-7.0,1,1981.899956
-7.0,1,1981.906676
-7.0,1,1981.911675
-7.0,1,1981.916491
